code1_id,code2_id,label,jaccard_tokens,jaccard_bigrams,jaccard_trigrams,dice,levenshtein_dist,levenshtein_ratio,jaro,jaro_winkler,cosine_similarity,embedding_cosine,similarity_avg
022.c,240.java,0,0.1484375,0.01384083044982699,0.00949367088607595,0.2585034013605442,865,0.27493713327745184,0.7184133121929362,0.7465719809736426,0.11495694261225328,0.5214,0.3118394190836368
179.java,085.java,0,0.2235294117647059,0.035555555555555556,0.013618677042801557,0.36538461538461536,1966,0.26532137518684606,0.6543232552693268,0.6543232552693268,0.39392454609897365,0.5487,0.35052007684135017
053.c,084.java,0,0.26627218934911245,0.07661290322580645,0.02905982905982906,0.4205607476635514,1853,0.2744714173844949,0.6698377016637038,0.6698377016637038,0.3127062512404575,0.6958,0.37946208236118445
100.java,206.java,0,0.13978494623655913,0.07909604519774012,0.03482587064676617,0.24528301886792453,1225,0.13305024769992924,0.5636040659550132,0.5636040659550132,0.40024501025475095,0.3842,0.28263258564596627
009.java,153.java,0,0.1751412429378531,0.03532008830022075,0.02321083172147002,0.2980769230769231,2099,0.2862971778306699,0.6862593969937621,0.6862593969937621,0.21015478914087374,0.4321,0.3147577607772816
160.java,172.java,0,0.2903225806451613,0.07441860465116279,0.032520325203252036,0.45,1445,0.22478540772532185,0.6131990380989117,0.6131990380989117,0.2700509323628895,0.7,0.36316621408729016
196.java,118.java,0,0.125,0.01932367149758454,0.01276595744680851,0.2222222222222222,759,0.31125226860254085,0.7166324085017921,0.8299794451010752,0.1291559182126852,0.689,0.3394813212871899
001.c,081.java,0,0.1171875,0.026737967914438502,0.008714596949891068,0.2097902097902098,1333,0.2821755519655358,0.722944889234889,0.722944889234889,0.3274852743998196,0.5044,0.3247089866099636
070.c,002.java,0,0.09375,0.005405405405405406,0.0,0.17142857142857143,586,0.23896103896103893,0.7179249204280823,0.746132428385274,0.19700492383455834,0.6546,0.3139119209381034
039.c,096.java,0,0.025,0.0,0.0,0.04878048780487805,774,0.12641083521444696,0.5206976084263653,0.5206976084263653,0.052890900250534625,0.3126,0.17856416001362113
027.c,032.java,0,0.11764705882352941,0.0033003300330033004,0.0,0.21052631578947367,1255,0.186649384316267,0.5752296199260524,0.5752296199260524,0.15167193314466768,0.5769,0.2663504735510051
010.c,008.java,0,0.06451612903225806,0.0,0.0,0.12121212121212122,937,0.2072758037225042,0.6097846938280357,0.6097846938280357,0.17337337660926605,0.2736,0.22883853535913565
071.c,019.c,0,0.22093023255813954,0.026905829596412557,0.019455252918287938,0.3619047619047619,1002,0.24205748865355525,0.6189735512067773,0.6189735512067773,0.19015884677236244,0.7388,0.3375732794241193
163.java,089.java,0,0.22727272727272727,0.04106776180698152,0.018518518518518517,0.37037037037037035,2247,0.2664054848188051,0.6354793809053433,0.6354793809053433,0.39416013125051014,0.7473,0.3706726395387333
073.c,045.java,0,0.09583333333333334,0.010767160161507403,0.0010905125408942203,0.17490494296577946,3776,0.23048705930303648,0.639963242077331,0.639963242077331,0.21633637486000168,0.7348,0.30490509636880164
258.java,085.java,0,0.2663316582914573,0.059782608695652176,0.02773497688751926,0.42063492063492064,1925,0.28064275037369213,0.7363090555617356,0.8417854333370414,0.4601315742122111,0.6157,0.4121169975549144
057.java,210.java,0,0.17142857142857143,0.024154589371980676,0.013333333333333334,0.2926829268292683,622,0.30965593784683687,0.7707255554712661,0.8624353332827597,0.3291963299794635,0.4834,0.36189028639371995
039.c,042.c,0,0.4,0.08139534883720931,0.05536332179930796,0.5714285714285714,606,0.3476856835306782,0.7522772947790232,0.8513663768674139,0.5050000024269512,0.907,0.49683517774101726
043.c,210.java,0,0.023255813953488372,0.0,0.0,0.045454545454545456,537,0.2772543741588156,0.6659722280541884,0.6659722280541884,0.13583202451474916,0.2979,0.2346268015766639
043.java,218.java,0,0.3055555555555556,0.09734513274336283,0.05474452554744526,0.46808510638297873,958,0.32440056417489427,0.6803977317996578,0.6803977317996578,0.6065366748155125,0.8758,0.4548070025354517
214.java,247.java,0,0.2716049382716049,0.10755148741418764,0.06191369606003752,0.42718446601941745,1896,0.3255069370330843,0.7062171938971705,0.8237303163383023,0.23037612316445294,0.6245,0.3976205731331397
057.c,022.java,0,0.012195121951219513,0.0,0.0,0.024096385542168676,668,0.13359273670557714,0.5545674819136591,0.5545674819136591,0.00835395359824398,0.231,0.16870812906939198
018.c,085.java,0,0.14285714285714285,0.012345679012345678,0.0061068702290076335,0.25,1954,0.2698056801195815,0.6518859797872417,0.6518859797872417,0.21916229543513885,0.5715,0.30839440302529997
026.java,230.java,0,0.2265625,0.04745762711864407,0.02359882005899705,0.36942675159235666,877,0.298960831334932,0.749487249820927,0.8496923498925562,0.24934623458689495,0.5061,0.36895915160058973
057.java,128.java,0,0.1717171717171717,0.013568521031207599,0.003243243243243243,0.29310344827586204,5302,0.12305656632484285,0.5579710196755608,0.5579710196755608,0.2604866562734818,0.6188,0.2888797384685479
086.java,140.java,0,0.2787878787878788,0.06696428571428571,0.034220532319391636,0.43601895734597157,1431,0.2947264662395268,0.7320923031753669,0.8392553819052201,0.4012968722633822,0.8126,0.4328847419723359
042.c,099.java,0,0.11194029850746269,0.0,0.0,0.20134228187919462,792,0.2399232245681382,0.7274376655448686,0.7546938989903818,0.18393234832874983,0.6243,0.31595219086875503
217.java,158.java,0,0.22023809523809523,0.06361323155216285,0.026373626373626374,0.36097560975609755,3478,0.20593607305936068,0.6000776228513162,0.6000776228513162,0.49539044130807863,0.801,0.3748535914433393
042.c,118.java,0,0.056818181818181816,0.0,0.0,0.10752688172043011,665,0.28417653390742736,0.720218867744964,0.7481969809704676,0.21021782286668855,0.5974,0.302728363225351
155.java,115.java,0,0.11920529801324503,0.03869047619047619,0.016129032258064516,0.21301775147928995,1468,0.24173553719008267,0.644818774919666,0.644818774919666,0.3104035517894466,0.6226,0.3168243551955486
213.java,051.java,0,0.14795918367346939,0.026970954356846474,0.01444043321299639,0.2577777777777778,2118,0.27166437414030264,0.6874515483368354,0.6874515483368354,0.42515146808623533,0.6013,0.3466852542134776
050.c,060.java,0,0.09405940594059406,0.006688963210702341,0.0,0.17194570135746606,4153,0.10572782084409993,0.557062135163951,0.557062135163951,0.24822009935377812,0.5501,0.25454069567050475
208.java,206.java,0,0.19718309859154928,0.07006369426751592,0.041666666666666664,0.32941176470588235,667,0.21436984687868077,0.5983757827801565,0.5983757827801565,0.3490349974433643,0.3535,0.3057757371237747
057.c,117.java,0,0.09090909090909091,0.004166666666666667,0.0,0.16666666666666666,597,0.22568093385214005,0.6748841320147952,0.6748841320147952,0.20702425564868074,0.471,0.27946843086364836
048.c,108.java,0,0.056074766355140186,0.0,0.0,0.10619469026548672,501,0.2533532041728763,0.6829092302262157,0.6829092302262157,0.06234181579314775,0.5129,0.26185365967100915
042.java,125.java,0,0.24666666666666667,0.07868020304568528,0.03728070175438596,0.39572192513368987,1635,0.3130252100840336,0.7496526209792181,0.8497915725875309,0.41445771951529364,0.7647,0.427775179974056
054.java,122.java,0,0.28421052631578947,0.07462686567164178,0.04700854700854701,0.4426229508196721,817,0.30996621621621623,0.692890232200804,0.692890232200804,0.450606208034226,0.67,0.40720241982974453
047.c,218.java,0,0.09210526315789473,0.0,0.0,0.1686746987951807,1033,0.27150916784203105,0.6997346830978906,0.6997346830978906,0.078240825445006,0.6428,0.2947554801595438
078.c,015.java,0,0.02877697841726619,0.0,0.0,0.055944055944055944,2045,0.17507059298104077,0.58008701187883,0.58008701187883,0.1637344282568084,0.4744,0.22867778659520355
116.java,251.java,0,0.2318840579710145,0.06451612903225806,0.03597122302158273,0.3764705882352941,452,0.30246913580246915,0.715807415468265,0.829484449280959,0.28703438986669666,0.501,0.37162637651983765
037.c,235.java,0,0.10185185185185185,0.0034662045060658577,0.0,0.18487394957983194,3146,0.26271385048043117,0.6752981475411448,0.6752981475411448,0.19544686471351175,0.71,0.312105446245998
012.java,137.java,0,0.17889908256880735,0.043782837127845885,0.023323615160349854,0.3035019455252918,4172,0.13658940397350994,0.5676822471881434,0.5676822471881434,0.43030333735561405,0.5929,0.31607385734307836
229.java,029.java,0,0.25,0.08368200836820083,0.05818181818181818,0.4,816,0.323943661971831,0.749478613879271,0.8496871683275625,0.36669541345976725,0.7119,0.4215076315764945
057.c,149.java,0,0.10204081632653061,0.0034602076124567475,0.0,0.18518518518518517,1032,0.2559480894015862,0.675419646305154,0.675419646305154,0.08476672486327196,0.6512,0.2926044795554821
256.java,105.java,0,0.29605263157894735,0.07105263157894737,0.033482142857142856,0.45685279187817257,1339,0.3328350772296961,0.7666632589793002,0.8599979553875802,0.6172027335937912,0.846,0.47557102478706414
258.java,061.java,0,0.2857142857142857,0.072,0.04157043879907621,0.4444444444444444,1643,0.29484978540772533,0.6873557082682423,0.6873557082682423,0.45440884825239275,0.5622,0.39221102435048993
052.java,013.java,0,0.24848484848484848,0.06862745098039216,0.03956043956043956,0.39805825242718446,1390,0.32979749276759884,0.6854205374729142,0.6854205374729142,0.44479474393356094,0.7159,0.4017849225666503
113.java,010.java,0,0.16964285714285715,0.0392156862745098,0.008658008658008658,0.2900763358778626,903,0.27469879518072293,0.6820662779304246,0.6820662779304246,0.26518386140127775,0.4554,0.31855645559956536
255.java,027.java,0,0.25925925925925924,0.13333333333333333,0.10309278350515463,0.4117647058823529,502,0.20190779014308424,0.5942019385114015,0.5942019385114015,0.5163977794943222,0.6492,0.38481772540447884
009.java,030.java,0,0.19480519480519481,0.0603448275862069,0.046798029556650245,0.32608695652173914,2099,0.2862971778306699,0.667501833797567,0.667501833797567,0.40379825590380136,0.4871,0.3489149010888218
024.java,207.java,0,0.2980132450331126,0.08933002481389578,0.05918367346938776,0.45918367346938777,1731,0.25994014536126553,0.7123875275936885,0.8274325165562131,0.3056143255713264,0.6721,0.4092427924298086
021.c,082.java,0,0.15454545454545454,0.017064846416382253,0.0029940119760479044,0.2677165354330709,1227,0.23120300751879697,0.6475925063097702,0.6475925063097702,0.3245876496546094,0.5365,0.31442183535154467
002.c,010.java,0,0.16666666666666666,0.03345724907063197,0.020134228187919462,0.2857142857142857,901,0.27630522088353415,0.6727380188140963,0.6727380188140963,0.18297215359116267,0.4221,0.3036473157491548
063.c,059.java,0,0.136,0.017793594306049824,0.003115264797507788,0.23943661971830985,906,0.23993288590604023,0.6837698942661922,0.6837698942661922,0.18677511030218605,0.4427,0.29258814039583086
077.java,010.java,0,0.3559322033898305,0.125,0.07720588235294118,0.525,782,0.3718875502008032,0.7624438001280754,0.8574662800768452,0.6191809171381961,0.6582,0.4835907370318546
233.java,153.java,0,0.19148936170212766,0.03551401869158879,0.014331210191082803,0.32142857142857145,1625,0.27064631956912033,0.7230998142967059,0.8338598885780235,0.3000162835509117,0.6584,0.37208727422312576
042.c,015.c,0,0.375,0.08547008547008547,0.04150943396226415,0.5454545454545454,627,0.3250807319698601,0.7416014470474881,0.8449608682284928,0.5180277171536237,0.8724,0.483278314365151
051.java,227.java,0,0.1774193548387097,0.04072398190045249,0.027833001988071572,0.3013698630136986,2220,0.2365887207702888,0.6383796352847247,0.6383796352847247,0.37438525463813416,0.5665,0.33350882752431166
007.c,204.java,0,0.047619047619047616,0.0,0.0,0.09090909090909091,438,0.23693379790940772,0.6691083331999028,0.6691083331999028,0.09271167399858579,0.4882,0.25495447520399306
017.java,088.java,0,0.07964601769911504,0.023346303501945526,0.013201320132013201,0.14754098360655737,2521,0.05403377110694185,0.5431346894440604,0.5431346894440604,0.25702510724826627,0.3577,0.2243069869092178
012.java,145.java,0,0.18552036199095023,0.04501607717041801,0.021220159151193633,0.31297709923664124,3706,0.23302980132450335,0.6263504853169121,0.6263504853169121,0.41884449007749724,0.6089,0.3420232177316697
019.c,168.java,0,0.08441558441558442,0.0,0.0,0.15568862275449102,2082,0.14811783960720126,0.5621182723278627,0.5621182723278627,0.13548899270432183,0.4445,0.23249417601525824
174.java,206.java,0,0.4827586206896552,0.20754716981132076,0.10344827586206896,0.6511627906976745,156,0.33047210300429186,0.7385940623063756,0.8431564373838254,0.6302473484488793,0.6658,0.5170207564671213
167.java,227.java,0,0.2028985507246377,0.04057971014492753,0.020512820512820513,0.3373493975903614,1520,0.28470588235294114,0.6609569532924221,0.6609569532924221,0.3293404343294464,0.4564,0.33263341135999763
213.java,171.java,0,0.225,0.04477611940298507,0.023026315789473683,0.3673469387755102,1261,0.2706766917293233,0.6645617517570367,0.6645617517570367,0.3871465637046004,0.6276,0.36385512587955177
056.c,110.java,0,0.060109289617486336,0.0,0.0,0.1134020618556701,2709,0.16594827586206895,0.5681410640023046,0.5681410640023046,0.0665030876926829,0.4446,0.22076053811472413
009.java,093.java,0,0.20207253886010362,0.045627376425855515,0.026856240126382307,0.33620689655172414,2929,0.3434207576776508,0.7282405657889696,0.8369443394733818,0.6658183056228815,0.6866,0.43019855783632766
055.java,016.java,0,0.2268041237113402,0.06191369606003752,0.025974025974025976,0.3697478991596639,1747,0.31166272655634353,0.7309309318078495,0.8385585590847097,0.4316166511183471,0.6673,0.4071676237191464
242.java,000.java,0,0.23668639053254437,0.05439330543933055,0.016100178890876567,0.3827751196172249,1706,0.2906444906444906,0.7188444591012665,0.8313066754607599,0.4595054968170097,0.779,0.4188062351670559
056.c,020.c,0,0.29473684210526313,0.06167400881057269,0.044,0.45528455284552843,527,0.34615384615384615,0.744422654166179,0.8466535924997074,0.3517171519203392,0.8218,0.44071584983349293
043.c,153.java,0,0.059602649006622516,0.0,0.0,0.1125,1637,0.1587872559095581,0.586201126491201,0.586201126491201,0.09100631664092139,0.4059,0.2222442749488338
042.c,027.java,0,0.06542056074766354,0.0,0.0,0.12280701754385964,688,0.25941872981700753,0.7005314560715866,0.730478310464428,0.04781179329956962,0.5215,0.27199642977156835
044.c,079.java,0,0.0759493670886076,0.0027397260273972603,0.0,0.1411764705882353,936,0.21999999999999997,0.6648851881677459,0.6648851881677459,0.10656596097831084,0.6021,0.27536687789089365
074.c,060.c,0,0.1743119266055046,0.03744798890429958,0.013544018058690745,0.296875,4642,0.13621138816524003,0.5679132402638932,0.5679132402638932,0.4291615866590119,0.7681,0.332386487657837
045.java,193.java,0,0.2802197802197802,0.06837606837606838,0.033012379642365884,0.43776824034334766,6429,0.19797904191616766,0.5889530274596475,0.5889530274596475,0.538155652076838,0.7506,0.38711302416598475
025.java,002.java,0,0.28125,0.08118081180811808,0.042071197411003236,0.43902439024390244,1595,0.25327715355805247,0.6344480114143035,0.6344480114143035,0.46398683159171816,0.6449,0.38606515638237787
253.java,247.java,0,0.27325581395348836,0.07428571428571429,0.022590361445783132,0.4292237442922374,2162,0.23087869085734614,0.7695190654608101,0.8617114392764861,0.4871436459467253,0.7654,0.43488983061317676
022.java,035.java,0,0.07575757575757576,0.019390581717451522,0.011312217194570135,0.14084507042253522,6279,0.023635515471932877,0.5363872770871355,0.5363872770871355,0.06715579380255658,0.4375,0.20537458983787701
177.java,225.java,0,0.16993464052287582,0.029339853300733496,0.015283842794759825,0.2905027932960894,1709,0.24978050921861283,0.6458256381266122,0.6458256381266122,0.29262631692438873,0.4661,0.3116910258122983
062.java,250.java,0,0.14939024390243902,0.017027863777089782,0.002380952380952381,0.259946949602122,5326,0.1426271732131359,0.5648496791871481,0.5648496791871481,0.11831716749013832,0.616,0.27059885652668597
063.c,055.c,0,0.2222222222222222,0.061224489795918366,0.02112676056338028,0.36363636363636365,688,0.30645161290322576,0.6958362670332358,0.6958362670332358,0.4033308073051107,0.6786,0.3831405322769659
114.java,011.java,0,0.1297709923664122,0.03134796238244514,0.015384615384615385,0.22972972972972974,5980,0.07329924066325744,0.5367448589258883,0.5367448589258883,0.252983203040473,0.5161,0.25801171793541217
249.java,170.java,0,0.226890756302521,0.05228758169934641,0.02023121387283237,0.3698630136986301,1209,0.2769138755980861,0.6598822094367586,0.6598822094367586,0.34671829182227704,0.5778,0.35449657242969
020.c,136.java,0,0.09836065573770492,0.0,0.0,0.1791044776119403,867,0.26338147833474934,0.663202368704204,0.663202368704204,0.14807405554629052,0.504,0.2799250449598992
235.java,174.java,0,0.08024691358024691,0.025839793281653745,0.017817371937639197,0.14857142857142858,4100,0.03913756737754859,0.5281396086352197,0.5281396086352197,0.18546954756870787,0.4228,0.2195735377319627
229.java,234.java,0,0.21379310344827587,0.049528301886792456,0.02835538752362949,0.3522727272727273,3260,0.20487804878048776,0.6074866677359853,0.6074866677359853,0.2324408641014138,0.527,0.31369352983169974
035.java,201.java,0,0.11267605633802817,0.029876977152899824,0.011695906432748537,0.20253164556962025,5044,0.215674078681387,0.6136991679318508,0.6136991679318508,0.34004045680340456,0.5863,0.30291038409353216
049.java,016.java,0,0.2571428571428571,0.07780979827089338,0.03209876543209877,0.4090909090909091,1339,0.2839572192513369,0.6805368169459246,0.6805368169459246,0.45270404100313316,0.7271,0.4001085804536753
021.java,026.java,0,0.18705035971223022,0.04126984126984127,0.025210084033613446,0.3151515151515151,1054,0.2930918846411804,0.7399597373355112,0.8439758424013067,0.19733218843279973,0.4708,0.34598238366422207
198.java,129.java,0,0.06474820143884892,0.012012012012012012,0.007936507936507936,0.12162162162162163,2658,0.07644197359277272,0.5498590176767072,0.5498590176767072,0.10285420420757417,0.3249,0.2011369506847502
061.java,230.java,0,0.4152542372881356,0.1449814126394052,0.0924092409240924,0.5868263473053892,753,0.3946945337620579,0.8016153598910435,0.8809692159346261,0.6500009027796586,0.6174,0.5093501389471565
046.c,173.java,0,0.16161616161616163,0.016129032258064516,0.004545454545454545,0.2782608695652174,701,0.258985200845666,0.6716771067466171,0.6716771067466171,0.17777803751649848,0.6755,0.32401877442669963
022.c,053.java,0,0.16666666666666666,0.013605442176870748,0.00949367088607595,0.2857142857142857,833,0.28003457216940364,0.7240769509096959,0.7516692558187263,0.17935191437393583,0.4158,0.31404586207951785
064.c,195.java,0,0.09923664122137404,0.01937984496124031,0.009708737864077669,0.18055555555555555,1222,0.234815278647464,0.6256531708720525,0.6256531708720525,0.20672837971166552,0.8135,0.3128034199672758
050.c,062.c,0,0.20833333333333334,0.0641025641025641,0.047619047619047616,0.3448275862068966,1151,0.23825281270681664,0.6400204330802359,0.6400204330802359,0.21291838134146454,0.6447,0.33786606571895494
033.java,068.java,0,0.053763440860215055,0.0,0.0,0.10204081632653061,759,0.20105263157894737,0.6014410233263995,0.6014410233263995,0.21836771372788633,0.4309,0.24544518323848644
031.c,000.c,0,0.23529411764705882,0.05970149253731343,0.05,0.38095238095238093,450,0.36886395511921455,0.7384841646754522,0.8430904988052713,0.359870718097794,0.7494,0.4206285919816095
258.java,234.java,0,0.3160919540229885,0.07330827067669173,0.03298350824587706,0.48034934497816595,2947,0.281219512195122,0.6625055520813836,0.6625055520813836,0.4381648428362916,0.6605,0.40084761523532264
182.java,021.java,0,0.2323943661971831,0.05865102639296188,0.020887728459530026,0.37714285714285717,1163,0.26205583756345174,0.7839139876478246,0.8703483925886948,0.4141489429496929,0.6857,0.41169368210468854
021.java,089.java,0,0.25170068027210885,0.05263157894736842,0.02564102564102564,0.40217391304347827,980,0.34272300469483563,0.7399761649307912,0.8439856989584748,0.43832123724118605,0.6587,0.4173170337476966
077.java,226.java,0,0.23741007194244604,0.059006211180124224,0.031578947368421054,0.38372093023255816,1368,0.30417090539165814,0.6802153936785533,0.6802153936785533,0.49669860398251237,0.5617,0.3816351619394252
044.c,044.java,0,0.10588235294117647,0.0,0.0,0.19148936170212766,1407,0.2668056279312142,0.6459441471184686,0.6459441471184686,0.12214984553970636,0.5669,0.2827906091501291
012.c,044.java,0,0.10071942446043165,0.0030120481927710845,0.0,0.1830065359477124,1482,0.2277227722772277,0.61222767602796,0.61222767602796,0.13003136965775983,0.5826,0.272394166954647
065.java,230.java,0,0.29914529914529914,0.10236220472440945,0.07142857142857142,0.4605263157894737,748,0.3529411764705882,0.7263393655253664,0.8358036193152198,0.5609219794074236,0.843,0.47249650353403916
025.c,060.java,0,0.08018867924528301,0.0047694753577106515,0.0013458950201884253,0.14847161572052403,4179,0.10012919896640826,0.5509065104134551,0.5509065104134551,0.18193901201823237,0.4378,0.22849521079502855
053.c,206.java,0,0.0425531914893617,0.0,0.0,0.08163265306122448,1205,0.11850768105340159,0.5563134491753158,0.5563134491753158,0.055238971274723804,0.2327,0.1825843772477048
001.c,084.java,0,0.24571428571428572,0.043912175648702596,0.0050933786078098476,0.3944954128440367,1870,0.2678151918559123,0.6722332949423967,0.6722332949423967,0.3800192115629862,0.6792,0.37341291623539186
021.java,162.java,0,0.16233766233766234,0.030470914127423823,0.00997506234413965,0.27932960893854747,1263,0.2622663551401869,0.7414514559376566,0.7414514559376566,0.40117062428490785,0.5884,0.35742812656090905
024.java,154.java,0,0.18404907975460122,0.033854166666666664,0.013544018058690745,0.31088082901554404,1322,0.30567226890756305,0.726380949871166,0.8358285699226996,0.3128461197299329,0.5776,0.36673955576965156
025.c,196.java,0,0.16379310344827586,0.008658008658008658,0.0,0.2814814814814815,814,0.26134301270417426,0.6581816363777947,0.6581816363777947,0.2383971570982536,0.7507,0.3356373373495315
137.java,096.java,0,0.037037037037037035,0.007462686567164179,0.0,0.07142857142857142,652,0.14097496706192358,0.5674568144168354,0.5674568144168354,0.11780757036252466,0.4302,0.21553605125454356
035.java,217.java,0,0.16908212560386474,0.042704626334519574,0.0206794682422452,0.2892561983471074,4585,0.28704711553413154,0.7199900417624265,0.8319940250574559,0.34725060113903883,0.7053,0.3792560224467544
046.c,011.java,0,0.0945945945945946,0.015432098765432098,0.0,0.1728395061728395,5990,0.07174957384162406,0.5406272359740788,0.5406272359740788,0.17672894844154213,0.3864,0.22211102152935447
215.java,131.java,0,0.18584070796460178,0.04405286343612335,0.0163265306122449,0.31343283582089554,951,0.2656370656370657,0.6576242231046501,0.6576242231046501,0.3233967024193017,0.4962,0.328903905788837
245.java,096.java,0,0.04081632653061224,0.009316770186335404,0.002770083102493075,0.0784313725490196,2347,0.05629272215520709,0.5275429229412603,0.5275429229412603,0.20032476894406118,0.27,0.1903375432611388
048.c,087.java,0,0.18072289156626506,0.015424164524421594,0.0023148148148148147,0.30612244897959184,1550,0.2006188757091284,0.6133854210676092,0.6133854210676092,0.22597505572059984,0.5079,0.29620545482778227
173.java,095.java,0,0.19913419913419914,0.03582089552238806,0.019393939393939394,0.33212996389891697,4934,0.1389179755671902,0.5661727565109231,0.5661727565109231,0.2062093246841126,0.6389,0.30031686791362144
073.c,051.c,0,0.13875598086124402,0.022026431718061675,0.010688836104513063,0.24369747899159663,4277,0.1283880171184023,0.5648823603324641,0.5648823603324641,0.38553269230011883,0.7723,0.31457268419542944
065.java,096.java,0,0.056338028169014086,0.007407407407407408,0.0,0.10666666666666667,640,0.1534391534391535,0.5720415113682765,0.5720415113682765,0.278524717127456,0.4547,0.24457322172736118
076.java,231.java,0,0.09649122807017543,0.031818181818181815,0.024691358024691357,0.176,1144,0.22754895340985826,0.6214735824777796,0.6214735824777796,0.4410390995754935,0.6348,0.31948177620599555
069.c,007.java,0,0.11382113821138211,0.0070921985815602835,0.0,0.20437956204379562,1017,0.2771855010660981,0.696685280485532,0.696685280485532,0.09375670233559234,0.574,0.2959561848010547
045.c,102.java,0,0.09482758620689655,0.0,0.0,0.1732283464566929,873,0.26266891891891897,0.6759469515913817,0.6759469515913817,0.10574560620021407,0.7484,0.3040849289961651
056.java,236.java,0,0.168,0.030726256983240222,0.01411764705882353,0.2876712328767123,4852,0.10131505834413779,0.5505024363448,0.5505024363448,0.2840306521961291,0.5709,0.284196191127627
042.c,188.java,0,0.1056338028169014,0.011695906432748537,0.002512562814070352,0.1910828025477707,2452,0.19999999999999996,0.5905083962672454,0.5905083962672454,0.13339987953468727,0.5311,0.26182686074229655
060.c,126.java,0,0.09387755102040816,0.010752688172043012,0.000949667616334283,0.17164179104477612,5075,0.12212419996540391,0.5586634248232553,0.5586634248232553,0.23813871524256047,0.5158,0.25229016252311515
035.java,189.java,0,0.12307692307692308,0.035202086049543675,0.021208907741251327,0.2191780821917808,4539,0.2941999689006375,0.7144207562223382,0.8286524537334029,0.3690779350599208,0.5321,0.34856856810842207
063.c,238.java,0,0.14285714285714285,0.02064896755162242,0.0026455026455026454,0.25,908,0.26418152350081037,0.7559982138186468,0.7803983924367822,0.3021511576841048,0.58,0.3443201000549569
003.java,179.java,0,0.1513157894736842,0.030120481927710843,0.016304347826086956,0.26285714285714284,1045,0.2895989123045547,0.7406153520896406,0.8443692112537844,0.32632768671037504,0.4809,0.34915654716033107
021.c,070.java,0,0.10559006211180125,0.009389671361502348,0.0,0.19101123595505617,2058,0.20201628538193095,0.5842952501650819,0.5842952501650819,0.1372139131496579,0.5966,0.2678235186989014
238.java,046.java,0,0.21105527638190955,0.052158273381294966,0.03186646433990895,0.34854771784232363,2755,0.2282913165266106,0.6232050209759471,0.6232050209759471,0.48681258802917965,0.7521,0.37302685316145795
036.c,135.java,0,0.041025641025641026,0.0,0.0,0.07881773399014778,3583,0.07368148914167527,0.5383466806321683,0.5383466806321683,0.05034911921250051,0.4685,0.19878526051492237
017.java,114.java,0,0.2222222222222222,0.075,0.045454545454545456,0.36363636363636365,412,0.19215686274509802,0.5913779546906482,0.5913779546906482,0.2840805420755968,0.4588,0.31378960505723585
061.java,162.java,0,0.18248175182481752,0.036923076923076927,0.019230769230769232,0.30864197530864196,1230,0.28154205607476634,0.7286177050124567,0.7286177050124567,0.3183274693891398,0.3701,0.3304980565306806
049.java,085.java,0,0.21739130434782608,0.05045871559633028,0.027777777777777776,0.35714285714285715,2017,0.2462630792227205,0.6231030100113018,0.6231030100113018,0.47196190055202775,0.6104,0.35862240607357143
227.java,030.java,0,0.21739130434782608,0.051118210862619806,0.030555555555555555,0.35714285714285715,947,0.34327323162274614,0.7259459880201814,0.8355675928121088,0.40265788816231124,0.6314,0.3994502920584673
055.java,175.java,0,0.18497109826589594,0.030303030303030304,0.0176678445229682,0.3121951219512195,1780,0.2986603624901497,0.7089109470083353,0.8253465682050012,0.31367843879812973,0.6274,0.36879260128274777
215.java,047.java,0,0.17699115044247787,0.039301310043668124,0.01171875,0.3007518796992481,1039,0.26102418207681366,0.6426457969002918,0.6426457969002918,0.41884137704298646,0.6067,0.34451336034508645
035.c,063.java,0,0.0730050933786078,0.00938790837401427,0.0018796992481203006,0.1360759493670886,3924,0.24899521531100477,0.7064596859612129,0.7064596859612129,0.6323333901154895,0.5984,0.3458885141907502
050.c,122.java,0,0.10909090909090909,0.009708737864077669,0.0,0.19672131147540983,885,0.25253378378378377,0.6504870148275635,0.6504870148275635,0.2092898515195378,0.5491,0.2919354025987606
013.c,241.java,0,0.08275862068965517,0.009523809523809525,0.002770083102493075,0.15286624203821655,1700,0.184652278177458,0.584543315725455,0.584543315725455,0.14184462685868174,0.4966,0.24890025464902488
013.java,214.java,0,0.2127659574468085,0.05591397849462366,0.03571428571428571,0.3508771929824561,1509,0.272420443587271,0.7843142284917123,0.8705885370950274,0.5355388835875075,0.7917,0.4344259452666324
213.java,041.java,0,0.10569105691056911,0.01694915254237288,0.004672897196261682,0.19117647058823528,1272,0.26431463273568534,0.6837160410709259,0.6837160410709259,0.2942755547181065,0.4927,0.3041346496481203
073.c,147.java,0,0.10441767068273092,0.004021447721179625,0.0,0.1890909090909091,3969,0.19115549215406558,0.6084328344389671,0.6084328344389671,0.22941642915939167,0.4594,0.266040846409579
053.c,007.java,0,0.1111111111111111,0.0,0.0,0.2,1074,0.2366737739872068,0.6932209431884307,0.6932209431884307,0.14196785134781195,0.6426,0.30208829142477683
013.java,109.java,0,0.143646408839779,0.03827751196172249,0.02301255230125523,0.25120772946859904,1466,0.29315332690453233,0.7269622816704043,0.8361773690022426,0.3891918233093613,0.5866,0.3653587781619885
