code1_id,code2_id,label,jaccard_tokens,jaccard_bigrams,jaccard_trigrams,dice,levenshtein_dist,levenshtein_ratio,jaro,jaro_winkler,cosine_similarity,embedding_cosine
225.java,118.java,0,0.09782608695652174,0.01762114537444934,0.00390625,0.1782178217821782,470,0.32568149210903874,0.714571636747626,0.8287429820485757,0.23428220401713934,0.2724
064.c,096.java,0,0.017241379310344827,0.0,0.0,0.03389830508474576,417,0.185546875,0.5786520337301587,0.5786520337301587,0.007313506476310318,0.2723
063.java,109.java,0,0.0741444866920152,0.009087154068566708,0.002932551319648094,0.13805309734513274,564,0.33725029377203286,0.676834175436179,0.676834175436179,0.26910120869539256,0.2723
035.c,181.java,0,0.10784313725490197,0.005008347245409015,0.0,0.19469026548672566,639,0.23381294964028776,0.721421884843302,0.721421884843302,0.3379181441682951,0.2722
016.c,008.java,0,0.10810810810810811,0.004273504273504274,0.0,0.1951219512195122,464,0.22666666666666668,0.6889428291219568,0.6889428291219568,0.19473997934217643,0.2722
116.java,009.java,0,0.18,0.06511627906976744,0.03162055335968379,0.3050847457627119,450,0.3293591654247392,0.7495778678816357,0.8497467207289814,0.3824608771462893,0.2722
000.c,146.java,0,0.125,0.011811023622047244,0.007142857142857143,0.2222222222222222,579,0.25482625482625487,0.6916692690764271,0.6916692690764271,0.19205748449384683,0.2721
053.c,176.java,0,0.03571428571428571,0.0,0.0,0.06896551724137931,251,0.22530864197530864,0.5899229046205137,0.5899229046205137,0.08973054091538371,0.2721
046.c,188.java,0,0.06923076923076923,0.0,0.0,0.12949640287769784,436,0.23508771929824557,0.6711501180033966,0.6711501180033966,0.12845710266803326,0.2721
043.c,023.java,0,0.06666666666666667,0.0,0.0,0.125,438,0.26262626262626265,0.6635212338438145,0.6635212338438145,0.0608281839317263,0.272
067.c,222.java,0,0.09615384615384616,0.0,0.0,0.17543859649122806,292,0.21081081081081077,0.6693722834172272,0.6693722834172272,0.08488153243159749,0.272
020.c,118.java,0,0.060240963855421686,0.0,0.0,0.11363636363636363,512,0.26542324246771876,0.6605539748207939,0.6605539748207939,0.10601008216912709,0.272
228.java,255.java,0,0.1414141414141414,0.06278026905829596,0.06097560975609756,0.24778761061946902,289,0.29166666666666663,0.6812888013557269,0.6812888013557269,0.2389608987326687,0.272
222.java,135.java,0,0.0970873786407767,0.027472527472527472,0.014778325123152709,0.17699115044247787,248,0.3033707865168539,0.6928228987157986,0.6928228987157986,0.12465241041655747,0.272
128.java,206.java,0,0.07017543859649122,0.009146341463414634,0.001199040767386091,0.13114754098360656,496,0.22741433021806856,0.6047015477002241,0.6047015477002241,0.2007948429106893,0.272
020.c,086.java,0,0.09815950920245399,0.0,0.0,0.1787709497206704,446,0.17712177121771222,0.6872790316688214,0.6872790316688214,0.1955056796658154,0.2719
073.java,025.java,0,0.09090909090909091,0.009950248756218905,0.0,0.16666666666666666,323,0.18639798488664983,0.6016866447465405,0.6016866447465405,0.12694523176226807,0.2719
009.java,187.java,0,0.2229299363057325,0.05912596401028278,0.01882845188284519,0.3645833333333333,522,0.28882833787465945,0.7454485076706733,0.847269104602404,0.3920437971373346,0.2719
107.java,062.java,0,0.061946902654867256,0.0065252854812398045,0.0018832391713747645,0.11666666666666667,456,0.31117824773413894,0.6255171946950372,0.6255171946950372,0.210997908486067,0.2719
200.java,159.java,0,0.140625,0.0189873417721519,0.008695652173913044,0.2465753424657534,399,0.2810810810810811,0.6030270766563195,0.6030270766563195,0.09782638369549886,0.2718
071.c,097.java,0,0.027777777777777776,0.0,0.0,0.05405405405405406,440,0.17293233082706772,0.5725246238846416,0.5725246238846416,0.012926382216209951,0.2717
000.c,039.java,0,0.14,0.0,0.0,0.24561403508771928,620,0.2548076923076923,0.6638215147167239,0.6638215147167239,0.06470802296175801,0.2717
013.c,170.java,0,0.06611570247933884,0.0,0.0,0.12403100775193798,542,0.2645861601085482,0.6735993180656656,0.6735993180656656,0.13340909588215452,0.2717
058.c,162.java,0,0.075,0.0,0.0,0.13953488372093023,569,0.24535809018567645,0.6314463177986066,0.6314463177986066,0.09059428611525619,0.2717
046.c,062.java,0,0.047058823529411764,0.006541291905151268,0.0006253908692933083,0.0898876404494382,342,0.2613390928725702,0.6651798075934146,0.6651798075934146,0.2621157178381495,0.2717
048.c,073.java,0,0.012345679012345678,0.0,0.0,0.024390243902439025,400,0.17864476386036965,0.5733177724585685,0.5733177724585685,0.019744000432156687,0.2717
073.java,224.java,0,0.06956521739130435,0.01606425702811245,0.003484320557491289,0.13008130081300814,553,0.1659125188536953,0.5723453589206283,0.5723453589206283,0.29342980044727673,0.2717
233.java,176.java,0,0.045454545454545456,0.0035211267605633804,0.0,0.08695652173913043,440,0.23344947735191635,0.6225297527715158,0.6225297527715158,0.2318099784822168,0.2717
170.java,127.java,0,0.08108108108108109,0.003805899143672693,0.0,0.15,546,0.25915875169606517,0.6959166787073516,0.6959166787073516,0.16804931883480181,0.2717
025.c,097.java,0,0.0410958904109589,0.0,0.0,0.07894736842105263,390,0.1925465838509317,0.5950310559006211,0.5950310559006211,0.03603603603603604,0.2716
086.java,174.java,0,0.08461538461538462,0.02631578947368421,0.014492753623188406,0.15602836879432624,410,0.23364485981308414,0.5858675743999778,0.5858675743999778,0.17876489855162161,0.2716
176.java,131.java,0,0.061855670103092786,0.015873015873015872,0.0,0.11650485436893204,319,0.28635346756152125,0.6278996713912187,0.6278996713912187,0.3227137185558496,0.2715
146.java,113.java,0,0.16071428571428573,0.03333333333333333,0.011363636363636364,0.27692307692307694,577,0.2574002574002574,0.7357380922335605,0.8414428553401363,0.19976898220140676,0.2715
255.java,178.java,0,0.18181818181818182,0.08695652173913043,0.08,0.3076923076923077,645,0.15131578947368418,0.6234456559130136,0.6234456559130136,0.2830268425011392,0.2715
215.java,222.java,0,0.09259259259259259,0.01932367149758454,0.013157894736842105,0.1694915254237288,389,0.3078291814946619,0.6450433287338667,0.6450433287338667,0.08301893360149237,0.2713
056.c,034.java,0,0.037037037037037035,0.0,0.0,0.07142857142857142,405,0.21965317919075145,0.6478969342772349,0.6478969342772349,0.07929894189118361,0.2712
011.c,206.java,0,0.030927835051546393,0.0,0.0,0.06,339,0.21889400921658986,0.6266320963754001,0.6266320963754001,0.05864309258594784,0.2712
073.java,185.java,0,0.04371584699453552,0.004819277108433735,0.0,0.08376963350785341,557,0.1534954407294833,0.5573893593818883,0.5573893593818883,0.20083741013983614,0.2712
206.java,178.java,0,0.15463917525773196,0.047619047619047616,0.035555555555555556,0.26785714285714285,598,0.2131578947368421,0.6222640829541665,0.6222640829541665,0.30136438351754136,0.2712
013.c,210.java,0,0.056818181818181816,0.0,0.0,0.10752688172043011,533,0.260748959778086,0.6653845715490384,0.6653845715490384,0.11633371623709754,0.2711
136.java,073.java,0,0.12048192771084337,0.01282051282051282,0.0,0.21505376344086022,570,0.1605301914580265,0.5538148174071478,0.5538148174071478,0.19356431634967938,0.2711
073.java,152.java,0,0.046875,0.003424657534246575,0.0,0.08955223880597014,577,0.15271659324522757,0.5748492447006787,0.5748492447006787,0.2826923276406141,0.2711
059.java,179.java,0,0.08396946564885496,0.0038461538461538464,0.0,0.15492957746478872,578,0.24345549738219896,0.6316573358494635,0.6316573358494635,0.12262574628923002,0.2711
010.c,224.java,0,0.038461538461538464,0.0036101083032490976,0.0,0.07407407407407407,492,0.25791855203619907,0.6662535726741758,0.6662535726741758,0.15201905246480288,0.271
013.c,166.java,0,0.03968253968253968,0.0,0.0,0.07633587786259542,559,0.24254742547425479,0.6348346697769927,0.6348346697769927,0.10394330112981305,0.271
060.java,123.java,0,0.049723756906077346,0.007259528130671506,0.0060882800608828,0.09473684210526316,469,0.2671875,0.6630331675386664,0.6630331675386664,0.24302527594311546,0.271
143.java,206.java,0,0.13541666666666666,0.037815126050420166,0.025925925925925925,0.23853211009174313,590,0.21122994652406413,0.5817268323270238,0.5817268323270238,0.2255890954840342,0.271
032.c,209.java,0,0.07575757575757576,0.0070921985815602835,0.0031645569620253164,0.14084507042253522,464,0.275,0.6826424875030538,0.6826424875030538,0.27738753061641047,0.2709
030.c,073.java,0,0.021052631578947368,0.0,0.0,0.041237113402061855,273,0.19941348973607043,0.6189224627461515,0.6189224627461515,0.04024489750102991,0.2709
036.java,250.java,0,0.14285714285714285,0.016891891891891893,0.0030864197530864196,0.25,687,0.21305841924398627,0.540325400609938,0.540325400609938,0.08953728164521972,0.2709
004.c,044.java,0,0.056,0.0,0.0,0.10606060606060606,546,0.25,0.6156530251357837,0.6156530251357837,0.12481332970994136,0.2708
077.c,123.java,0,0.012422360248447204,0.0,0.0,0.024539877300613498,445,0.23275862068965514,0.6186092254318515,0.6186092254318515,0.020660026729706897,0.2708
046.c,069.java,0,0.06493506493506493,0.008241758241758242,0.0,0.12195121951219512,521,0.25143678160919536,0.6789853809958663,0.6789853809958663,0.18904094962875842,0.2708
033.java,174.java,0,0.125,0.0,0.0,0.2222222222222222,228,0.2348993288590604,0.5871673755764771,0.5871673755764771,0.24729786709407453,0.2708
241.java,250.java,0,0.08484848484848485,0.0024630541871921183,0.0,0.1564245810055866,494,0.2571428571428571,0.5677987450064039,0.5677987450064039,0.049966752385096305,0.2708
010.c,127.java,0,0.02824858757062147,0.0,0.0,0.054945054945054944,416,0.25978647686832745,0.6563799744074652,0.6563799744074652,0.058342577671199665,0.2707
070.c,096.java,0,0.01818181818181818,0.0,0.0,0.03571428571428571,420,0.1796875,0.579898966505702,0.579898966505702,0.005552899710875207,0.2707
116.java,255.java,0,0.17073170731707318,0.0410958904109589,0.0125,0.2916666666666667,388,0.20654396728016355,0.599107231535421,0.599107231535421,0.24467109673647866,0.2707
176.java,037.java,0,0.038834951456310676,0.004032258064516129,0.0,0.07476635514018691,632,0.18134715025906734,0.5945908422160581,0.5945908422160581,0.20471249084314297,0.2707
084.java,123.java,0,0.07432432432432433,0.010610079575596816,0.00468384074941452,0.13836477987421383,297,0.2928571428571428,0.6949735449735449,0.6949735449735449,0.2006106192502733,0.2707
222.java,178.java,0,0.1095890410958904,0.019169329073482427,0.011560693641618497,0.19753086419753085,554,0.2710526315789473,0.6327188480286582,0.6327188480286582,0.11295661149444482,0.2705
127.java,061.java,0,0.07373271889400922,0.005946481665014866,0.00076103500761035,0.13733905579399142,532,0.26620689655172414,0.6887204974025444,0.6887204974025444,0.10136734053343216,0.2705
032.c,089.java,0,0.05172413793103448,0.0,0.0,0.09836065573770492,363,0.2325581395348837,0.6720346752691332,0.6720346752691332,0.24824266293967504,0.2704
063.java,096.java,0,0.016701461377870562,0.0017551557700745941,0.00030950170225936243,0.03285420944558522,377,0.20295983086680758,0.5970737273062854,0.5970737273062854,0.22484818697957162,0.2704
043.c,008.java,0,0.06862745098039216,0.0,0.0,0.12844036697247707,437,0.2716666666666666,0.6801194275215163,0.6801194275215163,0.26136202339316333,0.2703
027.c,255.java,0,0.016666666666666666,0.0,0.0,0.03278688524590164,306,0.17520215633423175,0.5590747445589637,0.5590747445589637,0.01385917857350474,0.2703
063.java,011.java,0,0.125,0.016921837228041903,0.006264236902050114,0.2222222222222222,310,0.34460887949260044,0.7733195155456513,0.8639917093273908,0.4977040641062529,0.2703
255.java,185.java,0,0.07303370786516854,0.024630541871921183,0.017467248908296942,0.13612565445026178,539,0.18085106382978722,0.5988943218360424,0.5988943218360424,0.2537127321200901,0.2703
054.c,255.java,0,0.025974025974025976,0.0,0.0,0.05063291139240506,414,0.16194331983805665,0.5541600657161297,0.5541600657161297,0.020158304322505656,0.2702
068.c,255.java,0,0.02631578947368421,0.0,0.0,0.05128205128205128,364,0.16321839080459766,0.5288133710922317,0.5288133710922317,0.04995641799477659,0.2702
007.c,224.java,0,0.051094890510948905,0.003472222222222222,0.0,0.09722222222222222,482,0.27300150829562597,0.7035499311857345,0.7331949380671611,0.16149490249398782,0.2702
021.c,017.java,0,0.014285714285714285,0.0,0.0,0.028169014084507043,356,0.1778290993071594,0.5777565063544157,0.5777565063544157,0.007102029126532276,0.2701
058.c,019.java,0,0.06578947368421052,0.008264462809917356,0.0,0.12345679012345678,349,0.24295010845986986,0.6456345396990124,0.6456345396990124,0.05659684799706785,0.2701
073.c,097.java,0,0.02577319587628866,0.0,0.0,0.05025125628140704,515,0.1612377850162866,0.5592550866852255,0.5592550866852255,0.042605493128659376,0.27
041.c,255.java,0,0.02127659574468085,0.0,0.0,0.041666666666666664,274,0.18694362017804156,0.5752564656814703,0.5752564656814703,0.013270309761913552,0.27
020.c,036.java,0,0.088,0.0,0.0,0.16176470588235295,655,0.24971363115693013,0.6658930292855808,0.6658930292855808,0.1855583671942366,0.27
064.c,036.java,0,0.058333333333333334,0.0,0.0,0.11023622047244094,651,0.2542955326460481,0.6628688375627808,0.6628688375627808,0.14857524688080578,0.27
090.java,206.java,0,0.12631578947368421,0.0481283422459893,0.03431372549019608,0.22429906542056074,515,0.21732522796352582,0.6218313488659216,0.6218313488659216,0.23840412337857908,0.27
004.java,255.java,0,0.15730337078651685,0.06779661016949153,0.05670103092783505,0.27184466019417475,575,0.1785714285714286,0.6078348017510188,0.6078348017510188,0.482240877168417,0.27
161.java,127.java,0,0.11467889908256881,0.008858267716535433,0.0015094339622641509,0.205761316872428,491,0.2571860816944024,0.6680715692580838,0.6680715692580838,0.19995012942685184,0.27
130.java,222.java,0,0.16417910447761194,0.028268551236749116,0.01935483870967742,0.28205128205128205,521,0.28137931034482755,0.6506402164873669,0.6506402164873669,0.171115242143227,0.27
184.java,222.java,0,0.0872093023255814,0.024861878453038673,0.012195121951219513,0.16042780748663102,532,0.26315789473684215,0.649809854825487,0.649809854825487,0.1364478683296374,0.27
032.c,050.java,0,0.058823529411764705,0.0,0.0,0.1111111111111111,323,0.22911694510739855,0.6453196257951456,0.6453196257951456,0.13175978207938263,0.2699
048.c,033.java,0,0.012195121951219513,0.0,0.0,0.024096385542168676,363,0.2546201232032854,0.6362434752438246,0.6362434752438246,0.01728568369282498,0.2699
010.c,166.java,0,0.02654867256637168,0.0,0.0,0.05172413793103448,562,0.2384823848238482,0.620801765394862,0.620801765394862,0.11390428352589504,0.2698
061.c,170.java,0,0.06923076923076923,0.0,0.0,0.12949640287769784,551,0.2523744911804613,0.7031903234774609,0.7031903234774609,0.15154731679158906,0.2698
009.java,253.java,0,0.20809248554913296,0.045064377682403435,0.024691358024691357,0.3444976076555024,488,0.3212795549374131,0.7502387506829709,0.8501432504097826,0.3621571425378583,0.2698
043.c,039.java,0,0.05319148936170213,0.0,0.0,0.10101010101010101,627,0.24639423076923073,0.6507786277996132,0.6507786277996132,0.02373310158062592,0.2697
077.c,176.java,0,0.01948051948051948,0.0,0.0,0.03821656050955414,457,0.21206896551724141,0.5848614191929377,0.5848614191929377,0.24438602788377167,0.2697
032.java,174.java,0,0.11504424778761062,0.04672897196261682,0.03361344537815126,0.20634920634920634,566,0.18678160919540232,0.5715345234484238,0.5715345234484238,0.29890376856314377,0.2697
255.java,256.java,0,0.11818181818181818,0.06521739130434782,0.06060606060606061,0.21138211382113822,576,0.1759656652360515,0.6311020676230933,0.6311020676230933,0.2596468402749199,0.2697
176.java,091.java,0,0.09722222222222222,0.006024096385542169,0.0,0.17721518987341772,413,0.2477231329690346,0.6113297356568704,0.6113297356568704,0.24305744810007995,0.2696
013.c,081.java,0,0.08,0.0,0.0,0.14814814814814814,389,0.21730382293762573,0.6773525377214575,0.6773525377214575,0.053292354968978564,0.2695
042.c,022.java,0,0.0,0.0,0.0,0.0,454,0.18050541516245489,0.5767935829450175,0.5767935829450175,0.0,0.2695
020.c,076.java,0,0.03571428571428571,0.0,0.0,0.06896551724137931,414,0.23616236162361626,0.652021966107163,0.652021966107163,0.04632778767618625,0.2695
087.java,174.java,0,0.07971014492753623,0.026402640264026403,0.01488095238095238,0.1476510067114094,458,0.22108843537414968,0.5702548729183111,0.5702548729183111,0.23230528276500084,0.2695
038.c,019.java,0,0.07575757575757576,0.010101010101010102,0.0,0.14084507042253522,293,0.23498694516971275,0.7073821224146206,0.7366439101731586,0.07461271835934397,0.2694
056.c,019.java,0,0.08602150537634409,0.005376344086021506,0.0,0.15841584158415842,391,0.24662813102119463,0.6887710585641683,0.6887710585641683,0.06546277658874891,0.2694
042.c,097.java,0,0.02564102564102564,0.0,0.0,0.05,452,0.18411552346570392,0.6084094452445601,0.6084094452445601,0.012817879568729852,0.2694
033.java,159.java,0,0.06329113924050633,0.0,0.0,0.11904761904761904,289,0.2454308093994778,0.52103948789119,0.52103948789119,0.0302327606680485,0.2694
052.c,255.java,0,0.016129032258064516,0.0,0.0,0.031746031746031744,421,0.16135458167330674,0.5352700563117477,0.5352700563117477,0.004118785226463514,0.2693
002.c,146.java,0,0.10071942446043165,0.003194888178913738,0.0,0.1830065359477124,581,0.25225225225225223,0.6697043765412563,0.6697043765412563,0.15102146236661462,0.2693
073.java,016.java,0,0.05737704918032787,0.003787878787878788,0.0,0.10852713178294573,357,0.19775280898876402,0.561988549740501,0.561988549740501,0.1471327451410373,0.2693
022.java,210.java,0,0.10344827586206896,0.009708737864077669,0.0,0.1875,604,0.16227461858529824,0.5835596558020449,0.5835596558020449,0.29087169933823176,0.2693
026.c,148.java,0,0.06015037593984962,0.00411522633744856,0.0,0.11347517730496454,419,0.23119266055045873,0.7219680132578778,0.7497712119320901,0.1842583835652609,0.2692
043.c,140.java,0,0.040983606557377046,0.0,0.0,0.07874015748031496,457,0.2791798107255521,0.6948722214375023,0.6948722214375023,0.14242151297010122,0.2692
029.c,181.java,0,0.07964601769911504,0.0038910505836575876,0.0,0.14754098360655737,493,0.26417910447761195,0.7263033860120086,0.7536730474108078,0.18874033018430578,0.2692
064.java,096.java,0,0.022151898734177215,0.0033277870216306157,0.0,0.043343653250773995,266,0.20833333333333337,0.5977009570232292,0.5977009570232292,0.20251013509866558,0.2692
016.c,249.java,0,0.10891089108910891,0.0,0.0,0.19642857142857142,400,0.25233644859813087,0.6762193497817389,0.6762193497817389,0.17956073407312828,0.2691
073.java,166.java,0,0.07216494845360824,0.005,0.0,0.1346153846153846,634,0.14092140921409213,0.5658053236861885,0.5658053236861885,0.23068443886655207,0.2691
127.java,021.java,0,0.08695652173913043,0.006711409395973154,0.0014847809948032665,0.16,538,0.28457446808510634,0.6835745774547167,0.6835745774547167,0.28631602927203365,0.2691
129.java,088.java,0,0.06779661016949153,0.011278195488721804,0.003205128205128205,0.12698412698412698,519,0.21837349397590367,0.6322704611549647,0.6322704611549647,0.13738729874836955,0.269
084.java,206.java,0,0.09333333333333334,0.0234375,0.011494252873563218,0.17073170731707318,314,0.2523809523809524,0.6620531345517615,0.6620531345517615,0.23309588458780514,0.269
061.c,094.java,0,0.08,0.0028328611898017,0.0,0.14814814814814814,494,0.2208201892744479,0.7046848645009488,0.7342163780508539,0.22741775990461868,0.2688
046.c,086.java,0,0.09933774834437085,0.014204545454545454,0.0,0.18072289156626506,416,0.22242990654205608,0.6902899282076126,0.6902899282076126,0.1785755605911108,0.2688
070.c,255.java,0,0.016666666666666666,0.0,0.0,0.03278688524590164,428,0.1640625,0.5599054233982735,0.5599054233982735,0.005079415246676986,0.2688
055.c,165.java,0,0.09022556390977443,0.0030959752321981426,0.0,0.16551724137931034,665,0.2408675799086758,0.6547000140085527,0.6547000140085527,0.1280225339491371,0.2688
241.java,017.java,0,0.07563025210084033,0.022727272727272728,0.013422818791946308,0.140625,539,0.18947368421052635,0.5952464494569757,0.5952464494569757,0.26345961889737446,0.2687
075.c,096.java,0,0.028846153846153848,0.0,0.0,0.056074766355140186,461,0.1738351254480287,0.5719527954550997,0.5719527954550997,0.03570108509076536,0.2685
028.c,097.java,0,0.03125,0.0,0.0,0.06060606060606061,296,0.2210526315789474,0.6183530000279319,0.6183530000279319,0.03749707065577806,0.2685
055.c,038.java,0,0.10084033613445378,0.0045662100456621,0.0,0.183206106870229,376,0.24950099800399206,0.7093218649509873,0.7093218649509873,0.2027291763856395,0.2685
110.java,127.java,0,0.0888030888030888,0.004329004329004329,0.0,0.16312056737588654,752,0.25322740814299904,0.657885296850072,0.657885296850072,0.113700483451477,0.2685
174.java,103.java,0,0.11,0.03333333333333333,0.016666666666666666,0.1981981981981982,665,0.1656210790464241,0.5621392350770645,0.5621392350770645,0.20628130049304413,0.2685
068.c,042.java,0,0.09352517985611511,0.009852216748768473,0.0,0.17105263157894737,524,0.27121001390820587,0.6601871606005255,0.6601871606005255,0.2485551728207827,0.2684
086.java,097.java,0,0.09375,0.026578073089700997,0.014705882352941176,0.17142857142857143,422,0.21121495327102802,0.6092461035965617,0.6092461035965617,0.1756756756756757,0.2684
019.c,206.java,0,0.028169014084507043,0.0,0.0,0.0547945205479452,375,0.23469387755102045,0.6258260099461816,0.6258260099461816,0.011460988720255175,0.2683
007.c,008.java,0,0.09090909090909091,0.0,0.0,0.16666666666666666,456,0.24,0.6770595452786218,0.6770595452786218,0.2554915657167389,0.2683
046.c,143.java,0,0.09322033898305085,0.014598540145985401,0.003125,0.17054263565891473,547,0.2687165775401069,0.6676494522922543,0.6676494522922543,0.2334778697224759,0.2683
146.java,135.java,0,0.1523809523809524,0.04186046511627907,0.02127659574468085,0.2644628099173554,571,0.2651222651222651,0.622132413121149,0.622132413121149,0.21362654160387667,0.2683
043.c,162.java,0,0.06140350877192982,0.0,0.0,0.11570247933884298,568,0.24668435013262602,0.643644930992958,0.643644930992958,0.1409746894846518,0.2682
016.c,036.java,0,0.09166666666666666,0.0,0.0,0.16793893129770993,663,0.2405498281786942,0.6378332123688856,0.6378332123688856,0.1602024890074138,0.2682
002.c,163.java,0,0.13068181818181818,0.008639308855291577,0.001834862385321101,0.23115577889447236,444,0.27450980392156865,0.6805882446240511,0.6805882446240511,0.2620718807184701,0.2682
176.java,181.java,0,0.09210526315789473,0.014705882352941176,0.0,0.1686746987951807,506,0.24477611940298505,0.5923318142800001,0.5923318142800001,0.22989983163166877,0.2682
222.java,210.java,0,0.0782608695652174,0.013452914798206279,0.00398406374501992,0.14516129032258066,508,0.29542302357836336,0.6361098070459775,0.6361098070459775,0.11345054401710274,0.2682
147.java,250.java,0,0.07432432432432433,0.0061162079510703364,0.0,0.13836477987421383,536,0.23646723646723644,0.5883619710203718,0.5883619710203718,0.03914749712174344,0.2681
003.c,206.java,0,0.0410958904109589,0.0,0.0,0.07894736842105263,366,0.22784810126582278,0.6208066859817943,0.6208066859817943,0.034675431257552784,0.268
097.java,109.java,0,0.11458333333333333,0.041666666666666664,0.02262443438914027,0.205607476635514,741,0.12925969447708574,0.5430332336616589,0.5430332336616589,0.22606947532953736,0.268
200.java,076.java,0,0.07920792079207921,0.01932367149758454,0.013574660633484163,0.14678899082568808,401,0.27747747747747753,0.6466207659827892,0.6466207659827892,0.18927244742294405,0.268
071.java,123.java,0,0.04285714285714286,0.007797270955165692,0.006644518272425249,0.0821917808219178,530,0.23959827833572456,0.6294172677794233,0.6294172677794233,0.2653767393631714,0.268
038.c,182.java,0,0.05504587155963303,0.0,0.0,0.10434782608695652,517,0.24854651162790697,0.6750625361090478,0.6750625361090478,0.16456540014071114,0.2679
072.c,174.java,0,0.011111111111111112,0.0,0.0,0.02197802197802198,432,0.17557251908396942,0.5781315569883813,0.5781315569883813,0.027822538801006377,0.2679
073.java,237.java,0,0.05,0.004098360655737705,0.0,0.09523809523809523,686,0.13819095477386933,0.5626895018862218,0.5626895018862218,0.27559719994667276,0.2679
064.java,076.java,0,0.042682926829268296,0.004893964110929853,0.0025015634771732333,0.08187134502923976,322,0.28285077951002224,0.5816799396027097,0.5816799396027097,0.2107931473424264,0.2679
038.c,115.java,0,0.025974025974025976,0.0,0.0,0.05063291139240506,593,0.22886866059817945,0.6340736179015688,0.6340736179015688,0.04796287192241285,0.2678
116.java,206.java,0,0.14285714285714285,0.02127659574468085,0.0,0.25,355,0.2740286298568507,0.6424035669823464,0.6424035669823464,0.25972520189742615,0.2678
033.java,250.java,0,0.05128205128205128,0.0,0.0,0.0975609756097561,275,0.2465753424657534,0.49527443228831486,0.49527443228831486,0.02336167869803748,0.2678
000.c,096.java,0,0.03225806451612903,0.0,0.0,0.0625,386,0.18393234672304437,0.5807789381840789,0.5807789381840789,0.05455672776135367,0.2677
029.c,034.java,0,0.029411764705882353,0.0,0.0,0.05714285714285714,388,0.23015873015873012,0.6333004964491641,0.6333004964491641,0.048478616556371965,0.2677
176.java,174.java,0,0.10344827586206896,0.019230769230769232,0.0,0.1875,159,0.26388888888888884,0.6162613912903071,0.6162613912903071,0.20430156738209965,0.2677
047.java,206.java,0,0.13,0.03553299492385787,0.023148148148148147,0.23008849557522124,483,0.2321144674085851,0.6281528343270959,0.6281528343270959,0.22851691363740517,0.2677
016.c,118.java,0,0.05063291139240506,0.0,0.0,0.0963855421686747,518,0.2568149210903874,0.6267994024700777,0.6267994024700777,0.028179816010113167,0.2676
160.java,123.java,0,0.11864406779661017,0.021505376344086023,0.010101010101010102,0.21212121212121213,447,0.2345890410958904,0.6291769638249237,0.6291769638249237,0.24244070947120988,0.2676
183.java,255.java,0,0.08024691358024691,0.02967359050445104,0.021164021164021163,0.14857142857142858,451,0.2073813708260105,0.6058228384984362,0.6058228384984362,0.23485569615051038,0.2676
147.java,127.java,0,0.09734513274336283,0.004807692307692308,0.0007434944237918215,0.1774193548387097,515,0.26638176638176636,0.6987168754665789,0.6987168754665789,0.12414302519534771,0.2676
207.java,206.java,0,0.15217391304347827,0.045454545454545456,0.025735294117647058,0.2641509433962264,263,0.3078947368421052,0.6859996517135443,0.6859996517135443,0.14678357930441524,0.2676
123.java,210.java,0,0.11290322580645161,0.017699115044247787,0.008130081300813009,0.2028985507246377,548,0.23994452149791956,0.6264277889475451,0.6264277889475451,0.2714533006644263,0.2676
038.c,145.java,0,0.06542056074766354,0.0,0.0,0.12280701754385964,583,0.24579560155239333,0.6499307464672269,0.6499307464672269,0.21779642993740478,0.2675
055.c,142.java,0,0.06293706293706294,0.0,0.0,0.11842105263157894,513,0.24780058651026393,0.6873807788218471,0.6873807788218471,0.17962967960673318,0.2675
020.c,188.java,0,0.08571428571428572,0.0,0.0,0.15789473684210525,445,0.2192982456140351,0.6895705654487325,0.6895705654487325,0.22956111501538734,0.2675
191.java,206.java,0,0.065,0.01991150442477876,0.01303538175046555,0.12206572769953052,664,0.19612590799031482,0.5759501983312736,0.5759501983312736,0.10588346801290638,0.2675
073.java,203.java,0,0.047619047619047616,0.005025125628140704,0.0,0.09090909090909091,532,0.17133956386292837,0.552991789103166,0.552991789103166,0.10774092299395083,0.2674
235.java,097.java,0,0.0875,0.02072538860103627,0.011185682326621925,0.16091954022988506,639,0.15810276679841895,0.5671911106907895,0.5671911106907895,0.21803919667707905,0.2674
036.c,096.java,0,0.011560693641618497,0.0,0.0,0.022857142857142857,723,0.13309352517985606,0.5562424899526647,0.5562424899526647,0.009881002037278487,0.2673
055.c,015.java,0,0.05063291139240506,0.0,0.0,0.0963855421686747,451,0.2407407407407407,0.6785842820669719,0.6785842820669719,0.11392449585830317,0.2673
050.c,063.java,0,0.052,0.0038626609442060085,0.0006062443164595332,0.09885931558935361,406,0.2237093690248566,0.6828611952018688,0.6828611952018688,0.2868694392737286,0.2672
035.c,096.java,0,0.012121212121212121,0.0,0.0,0.023952095808383235,723,0.13309352517985606,0.5562424899526647,0.5562424899526647,0.014684486702324567,0.2672
007.c,140.java,0,0.05,0.0,0.0,0.09523809523809523,460,0.27444794952681384,0.7065407173416722,0.735886645607505,0.14568768823781092,0.2672
052.c,097.java,0,0.015625,0.0,0.0,0.03076923076923077,407,0.18924302788844627,0.5809490684277253,0.5809490684277253,0.05687842609334495,0.2672
024.java,073.java,0,0.056910569105691054,0.003745318352059925,0.0,0.1076923076923077,357,0.19775280898876402,0.561988549740501,0.561988549740501,0.14507062212569968,0.2672
